batch_id,timestamp,machine_id,product_line,temperature,pressure,cycle_time,vibration,quality_measurement,defect_rate,temperature_tolerance,pressure_tolerance,cycle_time_tolerance,vibration_tolerance,operator_shift,operator_id,raw_material_batch,ambient_temperature,energy_consumption,maintenance_days,production_speed,actual_status,final_outcome,temperature_tolerance_distance,temperature_limit_utilization_pct,pressure_tolerance_distance,pressure_limit_utilization_pct,cycle_time_tolerance_distance,cycle_time_limit_utilization_pct,vibration_tolerance_distance,vibration_limit_utilization_pct,temperature_rolling_mean,temperature_rolling_std,temperature_rolling_z,temperature_drift_flag,pressure_rolling_mean,pressure_rolling_std,pressure_rolling_z,pressure_drift_flag,cycle_time_rolling_mean,cycle_time_rolling_std,cycle_time_rolling_z,cycle_time_drift_flag,vibration_rolling_mean,vibration_rolling_std,vibration_rolling_z,vibration_drift_flag,_sequence,temperature_rolling_variance,temperature_deviation,pressure_rolling_variance,pressure_deviation,cycle_time_rolling_variance,cycle_time_deviation,vibration_rolling_variance,vibration_deviation,temperature_change,temperature_pct_change,temperature_baseline_pct_change,pressure_change,pressure_pct_change,pressure_baseline_pct_change,cycle_time_change,cycle_time_pct_change,cycle_time_baseline_pct_change,vibration_change,vibration_pct_change,vibration_baseline_pct_change,temperature_tolerance_utilization_pct,temperature_near_limit,pressure_tolerance_utilization_pct,pressure_near_limit,cycle_time_tolerance_utilization_pct,cycle_time_near_limit,vibration_tolerance_utilization_pct,vibration_near_limit,quality_change,quality_pct_change,quality_rolling_mean,defect_rate_change,defect_rate_pct_change,defect_rate_rolling_mean
11377,2026-04-29 12:00:00,M-06,Line-A,71.733,99.599,43.529,2.582,50.078,1.653,78.0,108.0,49.0,3.3,Shift-B,OP-021,RM-0052,24.89,87.48,15.0,100.71,Stable,Accepted,6.266999999999996,91.96538461538462,8.400999999999996,92.2212962962963,5.4709999999999965,88.83469387755103,0.718,78.24242424242425,72.67828,1.440334843013391,-0.6562918369886358,False,101.71268,1.8036401091500163,-1.171896759934051,False,42.73228,0.9853085608076351,0.8085994902418662,False,2.7098,0.24895899930174606,-0.5133375389459313,False,11371,2.07456445999841,-0.9452799999999968,3.253117643334683,-2.1136800000000022,0.9708329600008132,0.7967200000000005,0.061980583333326796,-0.12780000000000014,-0.6280000000000001,-0.8678708143889713,-1.3006361735583132,-1.9899999999999949,-1.9588735000836688,-2.0780889855620774,0.2150000000000034,0.4963753059057163,1.864445332661867,-0.41800000000000015,-13.933333333333342,-4.716215218835344,91.96538461538462,True,92.2212962962963,True,88.83469387755103,False,78.24242424242425,False,4.0830000000000055,8.877051853462348,47.922839999999994,-0.4670000000000001,-22.028301886792455,2.2207600000000003
11378,2026-04-29 12:15:00,M-05,Line-A,72.588,97.9,42.822,2.333,48.792,1.935,78.0,108.0,49.0,3.3,Shift-B,OP-025,RM-0078,24.22,96.0,2.0,99.71,Stable,Accepted,5.412000000000006,93.06153846153845,10.099999999999994,90.64814814814815,6.177999999999997,87.39183673469388,0.9669999999999996,70.6969696969697,72.6354,1.42577400032349,-0.03324510054837293,False,101.4908,1.9189050480246472,-1.8712754983350617,False,42.79648,0.9333837688758269,0.027341379667161617,False,2.68904,0.25807919973009685,-1.3795765035398115,False,11372,2.0328314999984474,-0.04740000000001032,3.6821965833344734,-3.5907999999999873,0.871205260000843,0.02552000000000021,0.06660487333332722,-0.3560399999999997,0.8549999999999898,1.191920036803129,-0.06525743645661801,-1.698999999999998,-1.7058404200845367,-3.5380546808183477,-0.7070000000000007,-1.6242045532863125,0.059631072462034744,-0.24899999999999967,-9.643687064291239,-13.240412935471385,93.06153846153845,True,90.64814814814815,True,87.39183673469388,False,70.6969696969697,False,-1.2860000000000014,-2.567993929470025,48.02268,0.28200000000000003,17.05989110707804,2.17528
11379,2026-04-29 12:30:00,M-01,Line-B,70.936,102.671,42.458,2.489,48.056,1.03,78.0,108.0,49.0,3.3,Shift-B,OP-015,RM-0008,24.91,90.71,112.0,101.53,Stable,Accepted,7.063999999999993,90.94358974358975,5.3289999999999935,95.06574074074075,6.542000000000002,86.64897959183673,0.8109999999999999,75.42424242424242,72.54452,1.4597597724734905,-1.1019073345708392,False,101.67844,1.7860530759194466,0.5557281658547852,False,42.812560000000005,0.9235060043122895,-0.38392820224708546,False,2.67444,0.2586819282439231,-0.716864920788515,False,11373,2.130898593331857,-1.6085199999999986,3.1899855900013168,0.9925600000000117,0.8528633400008504,-0.3545600000000064,0.06691633999999418,-0.18544000000000027,-1.6519999999999868,-2.2758582685843187,-2.2172867089064736,4.771000000000001,4.873340143003069,0.9761754802689849,-0.3640000000000043,-0.850030358227094,-0.8281681824212483,0.1559999999999997,6.686669524217725,-6.933788007956816,90.94358974358975,True,95.06574074074075,True,86.64897959183673,False,75.42424242424242,False,-0.7360000000000042,-1.5084440072143046,48.100159999999995,-0.905,-46.770025839793284,2.1204400000000003
11380,2026-04-29 12:45:00,M-06,Line-B,72.341,100.106,45.59,2.74,45.234,2.364,78.0,108.0,49.0,3.3,Shift-B,OP-020,RM-0060,24.01,86.6,75.0,96.3,Warning,Accepted,5.659000000000006,92.74487179487178,7.8940000000000055,92.69074074074074,3.4099999999999966,93.04081632653062,0.5599999999999996,83.03030303030305,72.55572000000001,1.4569668699042249,-0.14737466200184005,False,101.66908,1.7939552419169518,-0.8713037892348707,False,42.9278,1.0770360950315938,2.471783454872896,False,2.66904,0.2557128076573293,0.2774988106778409,False,11374,2.1227524599985146,-0.214720000000014,3.218275410001309,-1.5630799999999994,1.1600067500009046,2.6622000000000057,0.06538903999999428,0.07096000000000036,1.404999999999987,1.9806586218563016,-0.2959380735247531,-2.565000000000012,-2.4982711768659183,-1.5374192429005942,3.132000000000005,7.37670168166189,6.201575668913864,0.25100000000000033,10.084371233427092,2.658633815903859,92.74487179487178,True,92.69074074074074,True,93.04081632653062,True,83.03030303030305,False,-2.8219999999999956,-5.872315631762937,48.00696000000001,1.3339999999999999,129.5145631067961,2.1183199999999998
11381,2026-04-29 13:00:00,M-02,Line-B,74.465,98.553,42.906,2.816,48.775,3.037,78.0,108.0,49.0,3.3,Shift-B,OP-023,RM-0015,23.7,83.76,61.0,97.04,Warning,Rework,3.5349999999999966,95.46794871794873,9.447000000000003,91.25277777777777,6.094000000000001,87.56326530612245,0.484,85.33333333333333,72.62772,1.5062351941175909,1.2197829443736736,False,101.57616,1.8941107781756654,-1.5960840489550434,False,42.91000000000001,1.073421670795885,-0.003726401384319181,False,2.6710399999999996,0.2566963965465706,0.5647138095828359,False,11375,2.2687444599984565,1.837280000000007,3.587655640001225,-3.0231600000000043,1.1522340833342295,-0.004000000000011994,0.06589303999999424,0.1449600000000002,2.1240000000000094,2.9360943310156262,2.529722811069943,-1.5529999999999973,-1.5513555631031073,-2.9762495451688706,-2.6840000000000046,-5.887255977187989,-0.009321836401799097,0.07599999999999962,2.7737226277372073,5.427099556726976,95.46794871794873,True,91.25277777777777,True,87.56326530612245,False,85.33333333333333,False,3.540999999999997,7.82818234071716,48.006840000000004,0.673,28.46869712351947,2.1465199999999998
11382,2026-04-29 13:15:00,M-04,Line-C,71.096,102.542,42.342,2.885,47.523,1.531,78.0,108.0,49.0,3.3,Shift-B,OP-023,RM-0018,24.28,78.69,111.0,92.68,Warning,Accepted,6.903999999999996,91.14871794871794,5.457999999999998,94.9462962962963,6.658000000000001,86.41224489795918,0.41500000000000004,87.42424242424242,72.57408,1.5368762669774363,-0.9617430054450128,False,101.48715999999999,1.7871893361741162,0.5902228592400495,False,42.98812,0.9457852257961459,-0.6831572141086372,False,2.68808,0.2561731055360689,0.768698960759071,False,11376,2.3619886599985,-1.4780799999999914,3.194045723334478,1.0548400000000129,0.8945096933342667,-0.6461200000000034,0.0656246599999939,0.19691999999999998,-3.3689999999999998,-4.5242731484590015,-2.0366499995590597,3.9890000000000043,4.047568313496286,1.0393827160007365,-0.5640000000000001,-1.3145014683261125,-1.5030199041037462,0.06899999999999995,2.450284090909083,7.325674831106217,91.14871794871794,True,94.9462962962963,True,86.41224489795918,False,87.42424242424242,False,-1.2519999999999953,-2.566888774987175,48.00416,-1.506,-49.588409614751406,2.1082
11383,2026-04-29 13:30:00,M-01,Line-B,71.825,102.782,43.34,2.844,48.001,2.252,78.0,108.0,49.0,3.3,Shift-B,OP-014,RM-0144,24.88,85.35,78.0,96.79,Warning,Accepted,6.174999999999997,92.08333333333334,5.2180000000000035,95.16851851851852,5.659999999999997,88.44897959183675,0.45599999999999996,86.18181818181819,72.60088,1.5168100386441974,-0.5115208762024822,False,101.53724,1.8058835852109967,0.6892803114186142,False,42.98544,0.9446430578094558,0.37533753841604456,False,2.68676,0.2552424141869723,0.6160418146053778,False,11377,2.3007126933318114,-0.7758800000000008,3.261215523334523,1.2447599999999994,0.8923505066675989,0.3545600000000064,0.06514868999999392,0.15723999999999982,0.7289999999999992,1.0253741420051643,-1.0686922803139587,0.23999999999999488,0.23405043786934865,1.2259147481259087,0.9980000000000047,2.356997779982062,0.8248374333262762,-0.040999999999999925,-1.4211438474869942,5.852402149801241,92.08333333333334,True,95.16851851851852,True,88.44897959183675,False,86.18181818181819,False,0.47799999999999443,1.0058287566020452,48.00132000000001,0.7209999999999999,47.09340300457217,2.14892
11384,2026-04-29 13:45:00,M-01,Line-C,73.74,102.457,44.562,2.548,47.097,3.125,78.0,108.0,49.0,3.3,Shift-B,OP-015,RM-0144,23.54,89.56,8.0,98.91,Warning,Rework,4.260000000000005,94.53846153846153,5.543000000000006,94.86759259259259,4.438000000000002,90.94285714285714,0.7519999999999998,77.21212121212122,72.60664,1.521013995113722,0.7451344981972096,False,101.62556,1.7942101112563715,0.4634016912421678,False,43.112120000000004,0.9347740065568385,1.5510486918014594,False,2.66008,0.23147982633481148,-0.48418906206490614,False,11378,2.3134835733318053,1.1333599999999961,3.2191899233346013,0.8314400000000006,0.8738024433343243,1.4498799999999932,0.05358290999999448,-0.11207999999999974,1.914999999999992,2.6662025757048236,1.5609591629636024,-0.32500000000000284,-0.31620322624584807,0.8181406331241872,1.2219999999999942,2.8195662205814376,3.3630450091528625,-0.2959999999999998,-10.407876230661039,-4.213407115575462,94.53846153846153,True,94.86759259259259,True,90.94285714285714,True,77.21212121212122,False,-0.9039999999999964,-1.8832940980396118,48.042440000000006,0.8730000000000002,38.76554174067497,2.154
11385,2026-04-29 14:00:00,M-02,Line-B,71.36,100.346,43.257,2.464,48.754,0.87,78.0,108.0,49.0,3.3,Shift-B,OP-009,RM-0098,23.94,88.28,34.0,97.54,Stable,Accepted,6.640000000000001,91.48717948717947,7.653999999999996,92.91296296296296,5.743000000000002,88.2795918367347,0.8359999999999999,74.66666666666667,72.56144,1.5412797193669434,-0.7795080833824751,False,101.66332,1.7549687490098798,-0.7506230528282639,False,43.13448,0.9311340361807932,0.13158148584336077,False,2.6600399999999995,0.2315150247104087,-0.8467700972980774,False,11379,2.3755431733318435,-1.2014400000000052,3.079915310001302,-1.3173199999999952,0.8670105933343346,0.12251999999999441,0.053599206666661146,-0.19603999999999955,-2.3799999999999955,-3.227556278817456,-1.655755453585272,-2.11099999999999,-2.060376548210463,-1.2957672442725607,-1.3049999999999997,-2.9285041066379414,0.2840419080049056,-0.08400000000000007,-3.296703296703296,-7.369813987759567,91.48717948717947,True,92.91296296296296,True,88.2795918367347,False,74.66666666666667,False,1.6569999999999965,3.5182708028112186,48.032199999999996,-2.255,-72.16,2.14564
11386,2026-04-29 14:15:00,M-04,Line-C,70.134,101.24,43.229,2.549,47.134,1.479,78.0,108.0,49.0,3.3,Shift-B,OP-007,RM-0105,23.5,85.78,116.0,98.74,Warning,Accepted,7.866,89.91538461538462,6.760000000000005,93.74074074074073,5.771000000000001,88.22244897959183,0.7509999999999999,77.24242424242425,72.40436,1.581665363890849,-1.4354237323721748,False,101.60056,1.7402839107459582,-0.20718458509764398,False,43.21343999999999,0.8448095485577634,0.01841835242815545,False,2.65796,0.2322998206341563,-0.4690490061617344,False,11380,2.5016653233319723,-2.2703599999999966,3.0285880900012465,-0.36056000000000665,0.7137031733343718,0.01556000000000779,0.053963206666661184,-0.10896000000000017,-1.225999999999999,-1.718049327354254,-3.135667520574723,0.8939999999999912,0.8909174257070385,-0.35487993373265525,-0.027999999999998693,-0.06472940795708704,0.03600731624237226,0.08499999999999996,3.4496753246753276,-4.099384490361035,89.91538461538462,False,93.74074074074073,True,88.22244897959183,False,77.24242424242425,False,-1.6199999999999974,-3.322804282725511,48.01236,0.6090000000000001,70.00000000000001,2.08656
11387,2026-04-29 14:30:00,M-04,Line-C,70.032,103.065,43.253,2.607,48.856,1.277,78.0,108.0,49.0,3.3,Shift-B,OP-001,RM-0051,22.66,80.39,42.0,102.28,Stable,Accepted,7.9680000000000035,89.78461538461538,4.935000000000002,95.43055555555556,5.747,88.27142857142857,0.6929999999999996,79.00000000000001,72.36316,1.630742333008296,-1.4295084838446626,False,101.66788000000001,1.7638692156736862,0.7920768657818973,False,43.15996,0.7948799951361714,0.1170491150479429,False,2.6499599999999996,0.2303892503279208,-0.18646703324418576,False,11381,2.6593205566653397,-2.331159999999997,3.1112346100013046,1.3971199999999868,0.6318342066676799,0.09304000000000201,0.053079206666661355,-0.04295999999999944,-0.10200000000000387,-0.14543587988707918,-3.221473467991167,1.8250000000000028,1.8026471750296258,1.374199993154167,0.02400000000000091,0.055518286335565215,0.2155701719834819,0.058000000000000274,2.275402118477854,-1.6211565457591604,89.78461538461538,False,95.43055555555556,True,88.27142857142857,False,79.00000000000001,False,1.7220000000000013,3.6534136716595222,47.99604,-0.20200000000000018,-13.657876943881009,2.04804
11388,2026-04-29 14:45:00,M-06,Line-A,71.649,103.254,41.408,2.442,50.418,1.191,78.0,108.0,49.0,3.3,Shift-B,OP-001,RM-0023,26.39,89.97,105.0,98.28,Stable,Accepted,6.350999999999999,91.8576923076923,4.745999999999995,95.60555555555555,7.591999999999999,84.5061224489796,0.8579999999999997,74.00000000000001,72.24744,1.5712468000493856,-0.380869510748526,False,101.69283999999999,1.7823691789304839,0.8758903702188084,False,43.08972,0.8686682105389726,-1.9359750703396421,False,2.62612,0.21912369413947125,-0.8402560057371434,False,11382,2.468816506665434,-0.5984399999999965,3.176839890001327,1.5611600000000152,0.7545844600009808,-1.6817199999999985,0.04801519333332854,-0.18411999999999962,1.6170000000000044,2.3089444825222794,-0.8283200069095825,0.18900000000000716,0.18337942075390412,1.5351719944098476,-1.8449999999999989,-4.2656000739833,-3.902833436838296,-0.16500000000000004,-6.329113924050633,-7.011103833792806,91.8576923076923,True,95.60555555555555,True,84.5061224489796,False,74.00000000000001,False,1.5619999999999976,3.1971508105452795,48.09612,-0.08599999999999985,-6.734534064212994,1.9684799999999998
11389,2026-04-29 15:00:00,M-01,Line-C,74.465,102.11,44.069,2.98,45.567,3.417,78.0,108.0,49.0,3.3,Shift-B,OP-004,RM-0139,24.96,85.49,35.0,99.51,Warning,Rework,3.5349999999999966,95.46794871794873,5.890000000000001,94.54629629629629,4.930999999999997,89.93673469387755,0.31999999999999984,90.30303030303031,72.34772,1.6308738843532176,1.298248761178546,False,101.70132000000001,1.7838896107480045,0.2290948932813313,False,43.12688,0.8905046939803283,1.057961857324937,False,2.64388,0.22927318494173748,1.4660240362841144,False,11383,2.6597496266653518,2.117280000000008,3.182262143334667,0.4086799999999897,0.7929986100009981,0.9421200000000027,0.052566193333328154,0.3361200000000002,2.8160000000000025,3.930271183128875,2.926533137464468,-1.1440000000000055,-1.1079473918686022,0.4018433585719337,2.6610000000000014,6.4262944358578045,2.1845308540752373,0.5379999999999998,22.03112203112203,12.713133727703232,95.46794871794873,True,94.54629629629629,True,89.93673469387755,False,90.30303030303031,True,-4.850999999999999,-9.621563727240268,47.904520000000005,2.226,186.90176322418134,2.02876
11390,2026-04-29 15:15:00,M-05,Line-C,72.161,103.309,42.745,2.898,48.458,2.22,78.0,108.0,49.0,3.3,Shift-B,OP-019,RM-0035,24.02,80.36,70.0,102.51,Warning,Accepted,5.838999999999999,92.51410256410256,4.6910000000000025,95.65648148148148,6.255000000000003,87.23469387755102,0.4019999999999997,87.81818181818183,72.3042,1.6203034695179956,-0.08837850606009745,False,101.75688,1.8123871532690563,0.8563953883696414,False,43.14636,0.8759128514494696,-0.45821910174719926,False,2.6636,0.22907240485632716,1.023257254172602,False,11384,2.625383333332054,-0.1431999999999931,3.2847471933347134,1.5521200000000022,0.7672233233343406,-0.40136000000000394,0.052474166666661055,0.23439999999999994,-2.304000000000002,-3.094071040085944,-0.19805211868742498,1.198999999999998,1.1742238762119328,1.5253219241784952,-1.3240000000000052,-3.004379495790699,-0.9302291085505334,-0.08199999999999985,-2.751677852348988,8.80012013815888,92.51410256410256,True,95.65648148148148,True,87.23469387755102,False,87.81818181818183,False,2.8909999999999982,6.344503697851511,47.87532,-1.1969999999999996,-35.0307287093942,2.05728
11391,2026-04-29 15:30:00,M-01,Line-A,73.438,102.378,43.137,3.22,48.492,2.544,78.0,108.0,49.0,3.3,Shift-B,OP-019,RM-0111,24.22,87.9,46.0,99.94,Warning,Accepted,4.561999999999998,94.15128205128205,5.622,94.79444444444445,5.8629999999999995,88.03469387755102,0.07999999999999963,97.57575757575758,72.44896,1.5491206774592927,0.6384525198011841,False,101.86532000000001,1.7625519311502487,0.29087369906055016,False,43.192519999999995,0.8417930327586632,-0.06595445417034175,False,2.70812,0.22450005939121734,2.280088483664897,False,11385,2.3997748733319377,0.9890400000000028,3.1065893100014708,0.5126799999999889,0.708615510001028,-0.05551999999999424,0.05040027666666012,0.5118800000000001,1.277000000000001,1.7696539682099832,1.3651541719853575,-0.9309999999999974,-0.901179955279785,0.5032919937815823,0.392000000000003,0.9170663235466225,-0.12854077511567802,0.32200000000000006,11.111111111111116,18.901673485665334,94.15128205128205,True,94.79444444444445,True,88.03469387755102,False,97.57575757575758,True,0.03399999999999892,0.07016385323372898,47.81175999999999,0.32399999999999984,14.594594594594579,2.15316
11392,2026-04-29 15:45:00,M-02,Line-C,72.584,102.845,42.669,2.686,45.834,2.222,78.0,108.0,49.0,3.3,Shift-B,OP-023,RM-0115,23.6,86.21,111.0,96.49,Warning,Accepted,5.415999999999997,93.05641025641026,5.155000000000001,95.22685185185185,6.331000000000003,87.07959183673468,0.6139999999999999,81.39393939393939,72.39752,1.5210649536860608,0.12259831478471596,False,101.89327999999999,1.772704983916245,0.5368744425242585,False,43.14864000000001,0.8392414670409274,-0.5715160878443818,False,2.71048,0.22392113939210845,-0.10932420255835298,False,11386,2.3136385933319783,0.1864800000000031,3.142482960001494,0.9517200000000088,0.7043262400010081,-0.4796400000000105,0.05014067666666006,-0.024480000000000057,-0.8539999999999992,-1.1628856995016146,0.2575778838833196,0.46699999999999875,0.45615268905427886,0.9340360816729119,-0.4680000000000035,-1.0849155017734313,-1.1115993458890254,-0.5340000000000003,-16.583850931677024,-0.9031610637230326,93.05641025641026,True,95.22685185185185,True,87.07959183673468,False,81.39393939393939,False,-2.657999999999994,-5.481316505815381,47.742799999999995,-0.32200000000000006,-12.65723270440252,2.1405999999999996
11393,2026-04-29 16:00:00,M-02,Line-C,74.059,102.518,44.675,2.79,47.55,3.305,78.0,108.0,49.0,3.3,Shift-C,OP-030,RM-0015,23.44,88.62,24.0,98.99,Warning,Rework,3.9410000000000025,94.9474358974359,5.481999999999999,94.92407407407407,4.325000000000003,91.1734693877551,0.5099999999999998,84.54545454545455,72.42348,1.5444238170480573,1.0589839278223898,False,101.82708000000001,1.7139523262530099,0.4031150630137184,False,43.21748,0.8915633796881969,1.6347912366137427,False,2.70124,0.21516878645997953,0.4125133643234501,False,11387,2.385244926665291,1.6355199999999996,2.937632576668104,0.6909199999999913,0.79488526000104,1.4575199999999953,0.04629760666666027,0.08876000000000017,1.4749999999999943,2.03212829273669,2.2582731456704366,-0.3269999999999982,-0.31795420292672905,0.6785228448070899,2.0060000000000002,4.7013053973610885,3.3725242656443535,0.10400000000000009,3.87192851824274,3.285898328175215,94.9474358974359,True,94.92407407407407,True,91.1734693877551,True,84.54545454545455,False,1.715999999999994,3.743945542610283,47.76088,1.0830000000000002,48.73987398739874,2.145
11394,2026-04-29 16:15:00,M-01,Line-A,73.311,99.348,42.711,2.791,49.633,2.417,78.0,108.0,49.0,3.3,Shift-C,OP-016,RM-0110,24.04,90.78,77.0,97.72,Warning,Accepted,4.688999999999993,93.98846153846154,8.652000000000001,91.98888888888888,6.2890000000000015,87.16530612244897,0.5089999999999999,84.57575757575758,72.35979999999999,1.4689022545193426,0.6475584042937342,False,101.58492,1.6124894035831372,-1.3872463254823901,False,43.20196,0.8970718328731351,-0.547291735186421,False,2.69792,0.21302169686050057,0.4369507959602558,False,11388,2.157673833332008,0.9512000000000143,2.6001220766679016,-2.236919999999998,0.804737873334366,-0.4909600000000012,0.045378243333327,0.09308000000000005,-0.7479999999999905,-1.0100055361265903,1.3145420523550566,-3.1700000000000017,-3.0921399168926444,-2.202019748600479,-1.9639999999999986,-4.396194739787351,-1.1364299212350577,0.0009999999999998899,0.03584229390680704,3.450065235440638,93.98846153846154,True,91.98888888888888,True,87.16530612244897,False,84.57575757575758,False,2.0830000000000055,4.380651945320735,47.88776,-0.8880000000000003,-26.868381240544636,2.1045599999999998
11395,2026-04-29 16:30:00,M-04,Line-D,72.597,99.151,43.939,2.748,48.513,2.317,78.0,108.0,49.0,3.3,Shift-C,OP-030,RM-0040,22.89,95.27,22.0,95.05,Warning,Accepted,5.403000000000006,93.07307692307691,8.849000000000004,91.80648148148148,5.061,89.67142857142856,0.5519999999999996,83.27272727272728,72.32964,1.455381074953234,0.18370446380071803,False,101.56352000000001,1.6420204809932242,-1.4692386775472688,False,43.25567999999999,0.8994814117040206,0.7596821803193186,False,2.7021999999999995,0.21290529976179606,0.21511911658020233,False,11389,2.1181340733320315,0.2673599999999965,2.6962312600012193,-2.412520000000015,0.809066810001058,0.683320000000009,0.045328666666660244,0.04580000000000073,-0.7140000000000128,-0.9739329704955724,0.3696409936507309,-0.19700000000000273,-0.1982928695091979,-2.3753804515637253,1.2280000000000015,2.875137552386975,1.5797231716158644,-0.042999999999999705,-1.5406664278036386,1.6949152542373156,93.07307692307691,True,91.80648148148148,True,89.67142857142856,False,83.27272727272728,False,-1.1200000000000045,-2.2565631736949254,47.86780000000001,-0.09999999999999964,-4.137360364087694,2.12892
11396,2026-04-29 16:45:00,M-06,Line-B,73.152,100.082,44.3,2.758,47.732,2.674,78.0,108.0,49.0,3.3,Shift-C,OP-016,RM-0080,23.86,86.01,95.0,89.74,Warning,Accepted,4.847999999999999,93.78461538461539,7.918000000000006,92.66851851851851,4.700000000000003,90.40816326530611,0.5419999999999998,83.57575757575758,72.50656,1.254398397638708,0.5145414735980135,False,101.45004,1.6424725132153026,-0.832915004051991,False,43.265,0.9093907301050863,1.138124642946817,False,2.7028,0.21304616088223752,0.25909877827140126,False,11390,1.5735153399985586,0.6454400000000078,2.6977159566677926,-1.3680400000000077,0.826991500001062,1.0349999999999966,0.04538866666666023,0.05520000000000014,0.5550000000000068,0.7644944005950727,0.8901815228856642,0.9309999999999974,0.938971871186367,-1.3484864076938834,0.3609999999999971,0.8215935729078971,2.392233907315374,0.009999999999999787,0.363901018922852,2.0423264762468603,93.78461538461539,True,92.66851851851851,True,90.40816326530611,True,83.57575757575758,False,-0.7809999999999988,-1.6098777647228557,47.94480000000001,0.35699999999999976,15.407854984894254,2.1615599999999997
11397,2026-04-29 17:00:00,M-05,Line-C,73.098,99.303,42.604,2.719,49.841,2.411,78.0,108.0,49.0,3.3,Shift-C,OP-019,RM-0120,23.98,90.72,45.0,101.66,Warning,Accepted,4.902000000000001,93.71538461538461,8.697000000000003,91.94722222222222,6.396000000000001,86.9469387755102,0.581,82.39393939393939,72.46144,1.2094558032431753,0.526319356435396,False,101.27768,1.6322044581896962,-1.2098239225434755,False,43.268679999999996,0.9063978486299843,-0.7333203636842888,False,2.69652,0.2100204593208172,0.10703719091319795,False,11391,1.4627833399985943,0.6365600000000029,2.6640913933343198,-1.9746800000000064,0.821557060001064,-0.664679999999997,0.04410859333332703,0.022479999999999833,-0.054000000000002046,-0.0738188976378007,0.8784810238383379,-0.7789999999999964,-0.7783617433704371,-1.9497682016412763,-1.695999999999998,-3.8284424379232407,-1.5361688870564045,-0.039000000000000146,-1.4140681653372011,0.8336670968507496,93.71538461538461,True,91.94722222222222,True,86.9469387755102,False,82.39393939393939,False,2.1090000000000018,4.418419508924831,48.052519999999994,-0.2629999999999999,-9.835452505609565,2.129
11398,2026-04-29 17:15:00,M-06,Line-D,70.01,104.025,44.972,2.697,48.396,2.343,78.0,108.0,49.0,3.3,Shift-C,OP-014,RM-0121,23.56,81.56,28.0,92.69,Warning,Accepted,7.989999999999995,89.75641025641026,3.9749999999999943,96.31944444444444,4.027999999999999,91.7795918367347,0.6029999999999998,81.72727272727273,72.38752,1.3008909485420563,-1.8276089957152373,False,101.3374,1.7056704449182736,1.5756853898754037,False,43.34008000000001,0.9679133019031703,1.6860187754328957,False,2.70304,0.20727708508176576,-0.029139738228262966,False,11392,1.6923172599986513,-2.37751999999999,2.9093116666677017,2.6876000000000033,0.9368561600010977,1.6319199999999938,0.04296378999999356,-0.006040000000000045,-3.087999999999994,-4.224465785657605,-3.284433559818032,4.722000000000008,4.755143349143531,2.6521304079244223,2.368000000000002,5.558163552718054,3.7653829896022195,-0.021999999999999797,-0.809121000367774,-0.22345211317627728,89.75641025641026,False,96.31944444444444,True,91.7795918367347,True,81.72727272727273,False,-1.4450000000000003,-2.899219518067453,48.078239999999994,-0.06800000000000006,-2.820406470344261,2.14628
11399,2026-04-29 17:30:00,M-04,Line-D,72.287,102.116,44.183,3.151,49.502,2.446,78.0,108.0,49.0,3.3,Shift-C,OP-017,RM-0090,22.62,85.84,100.0,97.69,Warning,Accepted,5.712999999999994,92.67564102564103,5.884,94.55185185185185,4.817,90.16938775510204,0.14900000000000002,95.48484848484848,72.35916,1.2947870378297768,-0.055731172688402685,False,101.35808000000002,1.7120963251720736,0.4426853728126599,False,43.36108,0.980709008830401,0.838087539320379,False,2.7316000000000003,0.21800516048936316,1.9238076706925604,False,11393,1.6764734733320077,-0.07215999999999667,2.9312738266677183,0.7579199999999844,0.9617901600011076,0.8219199999999987,0.04752624999999299,0.41939999999999955,2.277000000000001,3.2523925153549404,-0.09972476186843057,-1.909000000000006,-1.8351357846671523,0.7477647563963172,-0.7890000000000015,-1.7544249755403363,1.8955247424648984,0.45399999999999974,16.83351872450871,15.353638892956493,92.67564102564103,True,94.55185185185185,True,90.16938775510204,True,95.48484848484848,True,1.1060000000000016,2.285312835771558,48.13024,0.1030000000000002,4.39607341015793,2.1612
11400,2026-04-29 17:45:00,M-01,Line-C,70.434,99.815,43.573,2.756,49.513,1.598,78.0,108.0,49.0,3.3,Shift-C,OP-020,RM-0045,25.53,88.9,120.0,97.76,Warning,Accepted,7.5660000000000025,90.3,8.185000000000002,92.42129629629629,5.427,88.92448979591838,0.544,83.51515151515152,72.23424,1.3247115811874328,-1.3589675107892691,False,101.32416,1.7346921840298808,-0.8699872022793483,False,43.42348,0.9401509240548228,0.15903829499537206,False,2.73972,0.21483317558823672,0.0757797298085978,False,11394,1.7548607733321084,-1.8002400000000023,3.0091569733343575,-1.5091600000000085,0.8838837600011371,0.14952000000000254,0.046153293333326156,0.016279999999999628,-1.8530000000000086,-2.5633931412287203,-2.4922252937111296,-2.301000000000002,-2.2533197540052563,-1.4894374648652489,-0.6099999999999994,-1.3806215060090943,0.34432984182751486,-0.395,-12.535702951443984,0.5942213072868624,90.3,True,92.42129629629629,True,88.92448979591838,False,83.51515151515152,False,0.01099999999999568,0.022221324390914177,48.14975999999999,-0.8480000000000001,-34.668847097301715,2.15112
